name,wwtp,wrf,collection.date,season,pore.size,index,GenomeName,RefSeqID,Proteins,Reference,Size (Kb),realm (Reference),realm (prediction),phylum (Reference),phylum (prediction),class (Reference),class (prediction),order (Reference),order (prediction),family (Reference),family (prediction),subfamily (Reference),subfamily (prediction),genus (Reference),genus (prediction),network
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,397,Sphingomonas phage vB_StuS_MMDA13,MN820898.1,89,TRUE,63.743,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5147,Stenotrophomonas phage vB_SM_ytsc_ply2008005c,OK562670.1,54,TRUE,42.318,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5283,Pseudomonas phage MiCath,OP882271.1,97,TRUE,60.958,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4539,Gordonia phage Catfish,NC_054434.1,78,TRUE,46.888,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Catfishvirus,Catfishvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4540,Gordonia phage Dardanus,NC_054435.1,72,TRUE,43.143,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Dardanusvirus,Dardanusvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2675,Gordonia phage Gsput1,NC_030932.1,71,TRUE,43.505,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Gesputvirus,Gesputvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4541,Gordonia phage Schmidt,NC_054436.1,76,TRUE,43.099,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Schmidtvirus,Schmidtvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2657,Gordonia phage Vendetta,NC_030911.1,79,TRUE,45.858,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Vendettavirus,Vendettavirus|Tinalinvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2670,Gordonia phage Splinter,NC_030927.1,79,TRUE,45.858,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Vendettavirus,Vendettavirus|Tinalinvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4542,Gordonia phage TinaLin,NC_054437.1,73,TRUE,43.366,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Tinalinvirus,Vendettavirus|Tinalinvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4543,Gordonia phage TZGordon,NC_054438.1,82,TRUE,44.904,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Vendettavirus,Vendettavirus|Tinalinvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,19,Bacillus phage Basilisk,KC595511.2,138,TRUE,82.008,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Basiliskvirus,Basiliskvirus|Yihwangvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,27,Bacillus phage PBC4,KT070866.1,123,TRUE,80.647,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Yihwangvirus,Basiliskvirus|Yihwangvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,148,Bacillus phage v_B-Bak10,MG967618.1,115,TRUE,82.931,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Basiliskvirus,Basiliskvirus|Yihwangvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,277,Bacillus phage pW4,MK288022.1,106,TRUE,80.919,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Yihwangvirus,Basiliskvirus|Yihwangvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,540,Bacillus phage BCPST,MW392802.1,114,TRUE,81.528,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Yihwangvirus,Basiliskvirus|Yihwangvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1819,Bacillus phage Staley,NC_022767.1,113,TRUE,81.656,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Sejongvirinae|nan,Slashvirus,Slashvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1826,Bacillus phage Slash,NC_022774.1,111,TRUE,80.382,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Sejongvirinae|nan,Slashvirus,Slashvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2372,Bacillus phage Stills,NC_028777.1,110,TRUE,80.798,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Sejongvirinae|nan,Slashvirus,Slashvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2440,Bacillus phage Stahl,NC_028856.1,110,TRUE,80.148,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Sejongvirinae|nan,Slashvirus,Slashvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3753,Bacillus phage vB_BtS_BMBtp14,NC_048640.1,75,TRUE,50.74,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Skryabinvirinae,Skryabinvirinae,Bembunaquatrovirus,Bembunaquatrovirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3875,Bacillus phage vB_BtS_B83,NC_048762.1,71,TRUE,49.952,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Skryabinvirinae,Skryabinvirinae,Pushchinovirus,Pushchinovirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1939,Escherichia phage phi92,NC_023693.1,252,TRUE,148.612,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4423,Escherichia phage vB_EcoM_PHB05,NC_052652.1,231,TRUE,147.659,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4424,Escherichia phage vB_vPM_PD06,NC_052653.1,238,TRUE,149.506,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4426,Escherichia phage alia,NC_052655.1,240,TRUE,147.009,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4428,Escherichia phage muut,NC_052657.1,239,TRUE,146.307,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4434,Escherichia phage VEcB,NC_052663.1,249,TRUE,147.702,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1559,Escherichia phage phAPEC8,NC_020079.1,269,TRUE,147.737,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3311,Escherichia phage ESCO13,NC_047770.1,281,TRUE,149.813,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3317,Escherichia phage ESCO5,NC_047776.2,263,TRUE,149.268,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3533,Klebsiella phage ZCKP1,NC_047994.1,267,TRUE,150.925,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3727,Escherichia phage vB_EcoM_Schickermooser,NC_048196.1,284,TRUE,151.194,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4425,Escherichia phage vB_EcoM-Ro121c4YLVW,NC_052654.1,266,TRUE,151.671,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4427,Escherichia phage anhysbys,NC_052656.1,272,TRUE,149.335,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4429,Escherichia phage nepoznato,NC_052658.1,266,TRUE,151.514,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4430,Escherichia phage nieznany,NC_052659.1,256,TRUE,144.998,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4431,Escherichia phage tuntematon,NC_052660.1,280,TRUE,150.473,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4432,Escherichia phage ukendt,NC_052661.1,269,TRUE,150.947,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4433,Escherichia phage Mt1B1_P17,NC_052662.1,284,TRUE,151.202,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5063,Dompiswa phage TSP7_1,NC_062742.1,269,TRUE,150.892,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3280,Lactobacillus phage ATCC 8014-B2,NC_047739.1,127,TRUE,80.617,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Douglaswolinvirus,Douglaswolinvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3301,Lactobacillus phage SA-C12,NC_047760.1,121,TRUE,79.099,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Lenusvirus,Lenusvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3436,Lactobacillus phage Lenus,NC_047897.1,131,TRUE,78.891,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Lenusvirus,Lenusvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3464,Lactobacillus phage Nyseid,NC_047925.1,125,TRUE,79.221,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Lenusvirus,Lenusvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2165,Lactobacillus phage Ldl1,NC_026609.1,79,TRUE,74.806,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Lidleunavirus,Lidleunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3636,Lactobacillus phage ViSo-2018a,NC_048104.1,87,TRUE,72.362,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Lidleunavirus,Lidleunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3305,Lactobacillus phage P1,NC_047764.1,86,TRUE,73.787,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Maenadvirus,Maenadvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3457,Lactobacillus phage Satyr,NC_047918.1,111,TRUE,81.076,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Maenadvirus,Maenadvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3470,Lactobacillus phage Maenad,NC_047931.1,109,TRUE,78.646,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Tybeckvirinae,Tybeckvirinae,Maenadvirus,Maenadvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2134,Escherichia phage Av-05,NC_025830.1,209,TRUE,120.938,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Avunavirus,Avunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1353,Cronobacter phage CR3,NC_017974.1,265,TRUE,149.273,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Certrevirus,Certrevirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1570,Pectobacterium phage phiTE,NC_020201.1,242,TRUE,142.349,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Certrevirus,Certrevirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1963,Cronobacter phage CR9,NC_023717.1,281,TRUE,151.924,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Certrevirus,Certrevirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2036,Cronobacter phage CR8,NC_024354.1,269,TRUE,149.162,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Certrevirus,Certrevirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2312,Cronobacter phage PBES 02,NC_028672.1,270,TRUE,149.732,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Certrevirus,Certrevirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3920,Erwinia phage pEp_SNUABM_01,NC_048807.1,249,TRUE,147.321,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Henunavirus,Henunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3941,Erwinia phage Hena1,NC_048828.1,240,TRUE,148.842,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Henunavirus,Henunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2300,Klebsiella phage vB_KpnM_KB57,NC_028659.1,245,TRUE,142.987,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Mydovirus,Mydovirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3760,Klebsiella phage KNP2,NC_048647.1,211,TRUE,146.203,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Mydovirus,Mydovirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3769,Klebsiella phage vB_KpnM_BIS47,NC_048656.1,262,TRUE,147.443,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Mydovirus,Mydovirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3795,Raoultella phage Ro1,NC_048682.1,245,TRUE,145.759,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Mydovirus,Mydovirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3854,Proteus phage Mydo,NC_048741.1,264,TRUE,145.127,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Mydovirus,Mydovirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3985,Klebsiella phage KpS8,NC_048873.1,261,TRUE,143.8,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Mydovirus,Mydovirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1294,Salmonella phage PVPSE1,NC_016071.1,244,TRUE,145.964,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Seunavirus,Seunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1419,Cronobacter phage vB_CsaM_GAP31,NC_019400.1,269,TRUE,147.94,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Seunavirus,Seunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1839,Escherichia phage 4MG,NC_022968.1,271,TRUE,148.567,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Seunavirus,Seunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2204,Salmonella phage SSE121,NC_027351.1,242,TRUE,147.745,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Seunavirus,Seunavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1087,Escherichia phage V5,NC_011041.1,233,TRUE,137.947,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Vequintavirus,Vequintavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1478,Escherichia phage FV3,NC_019517.1,218,TRUE,136.947,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Vequintavirus,Vequintavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1784,Escherichia phage JES2013,NC_022323.1,220,TRUE,136.91,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Vequintavirus,Vequintavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2004,Escherichia phage FFH2,NC_024134.1,218,TRUE,139.02,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Vequintavirus,Vequintavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2288,Escherichia phage slur16,NC_028248.1,206,TRUE,136.896,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Vequintavirus,Vequintavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2936,Escherichia phage APECc02,NC_041869.1,219,TRUE,135.4,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Vequintavirus,Vequintavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2938,Escherichia phage Murica,NC_041871.1,212,TRUE,135.391,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Vequintavirinae,Vequintavirinae,Vequintavirus,Vequintavirus,Fully clustered
