sample.name,wwtp,wrf,collection.date,season,pore.size,index,GenomeName,RefSeqID,Proteins,Reference,Size (Kb),realm (Reference),realm (prediction),phylum (Reference),phylum (prediction),class (Reference),class (prediction),order (Reference),order (prediction),family (Reference),family (prediction),subfamily (Reference),subfamily (prediction),genus (Reference),genus (prediction),network
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2412,Escherichia phage vB_EcoM_AYO145A,NC_028825.1,131,TRUE,87.372,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2452,Escherichia phage HY02,NC_028872.1,125,TRUE,86.252,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2507,Escherichia phage SUSP2,NC_028935.2,132,TRUE,88.698,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Suspvirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2583,Escherichia phage JH2,NC_029023.1,131,TRUE,87.712,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2771,Escherichia phage vB_EcoM_Alf5,NC_031082.1,133,TRUE,87.662,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2892,Salmonella phage BPS15Q2,NC_031939.1,130,TRUE,89.817,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2988,Salmonella phage Si3,NC_041922.1,119,TRUE,84.419,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2989,Salmonella phage Mushroom,NC_041923.1,128,TRUE,87.709,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3042,Citrobacter phage Mordin,NC_041977.1,138,TRUE,89.596,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Mooglevirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3044,Escherichia typing phage 1,NC_041979.1,132,TRUE,88.531,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3082,Shigella phage Sf13,NC_042017.1,132,TRUE,87.57,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Mooglevirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3130,Shigella phage Sf14,NC_042075.1,131,TRUE,87.575,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Mooglevirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3131,Shigella phage Sf17,NC_042076.1,138,TRUE,90.092,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Mooglevirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3151,Salmonella phage BPS17L1,NC_042096.1,126,TRUE,84.916,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3152,Salmonella phage BPS17W1,NC_042097.1,129,TRUE,87.609,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,5180,Salmonella phage vB_SAg-RPN213,OL800606.1,131,TRUE,86.124,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Felixounavirus,Felixounavirus|Mooglevirus|Suspvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,1147,Erwinia phage phiEa21-4,NC_011811.1,118,TRUE,84.576,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Kolesnikvirus,Kolesnikvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,1269,Erwinia phage phiEa104,NC_015292.1,118,TRUE,84.565,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Kolesnikvirus,Kolesnikvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3043,Erwinia phage vB_Eam-MM7,NC_041978.1,117,TRUE,84.694,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ounavirinae,Ounavirinae,Kolesnikvirus,Kolesnikvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2166,Vibrio phage VpKK5,NC_026610.2,80,TRUE,56.637,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae,nan,nan,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3990,Alteromonas phage vB_AcoS-R7M,NC_048878.1,67,TRUE,56.163,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Amoyvirus,Amoyvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,519,Providencia phage PSTCR4,MW057856.1,77,TRUE,57.214,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,Craquatrovirus,Craquatrovirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,520,Providencia phage PSTCR7,MW057861.1,84,TRUE,57.986,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,Craquatrovirus,Craquatrovirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,306,Pseudomonas virus PBPA162,MK816297.1,83,TRUE,60.626,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,Iggyvirus,Iggyvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,330,Pseudomonas phage Iggy,MN029011.1,90,TRUE,60.628,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,Iggyvirus,Iggyvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,48,Pseudomonas phage JG054,KX898400.1,74,TRUE,57.839,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nipunavirus,Nipunavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,367,Pseudomonas phage Quinobequin-P09,MN504636.1,86,TRUE,58.277,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nipunavirus,Nipunavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,562,Pseudomonas phage vB_PaeS_PAJD-1,MW835180.1,72,TRUE,57.919,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nipunavirus,Nipunavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2748,Pseudomonas phage NP1,NC_031058.1,74,TRUE,58.566,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nipunavirus,Nipunavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3018,Pseudomonas phage PaMx25,NC_041953.1,74,TRUE,57.899,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nipunavirus,Nipunavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,5256,Xanthomonas phage vB_Xar_IVIA-DoCa3,ON911540.2,75,TRUE,58.107,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nipunavirus,Nipunavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2016,Enterobacteria phage 9g,NC_024146.1,71,TRUE,56.702,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nonagvirus,Nonagvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2557,Enterobacteria phage JenP2,NC_028997.1,87,TRUE,59.802,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nonagvirus,Nonagvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2581,Enterobacteria phage JenK1,NC_029021.1,86,TRUE,60.747,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nonagvirus,Nonagvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2588,Enterobacteria phage JenP1,NC_029028.1,87,TRUE,60.754,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nonagvirus,Nonagvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3090,Salmonella phage SE1 (in:Nonagvirus),NC_042025.1,93,TRUE,60.03,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Nonagvirus,Nonagvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2230,Escherichia phage Seurat,NC_027378.1,88,TRUE,56.776,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Seuratvirus,Seuratvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2371,Escherichia phage CAjan,NC_028776.1,91,TRUE,59.67,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Seuratvirus,Seuratvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2418,Escherichia phage slur01,NC_028831.1,90,TRUE,61.235,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Queuovirinae,Queuovirinae|nan,Seuratvirus,Seuratvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3175,Pantoea phage vB_PagS_Vid5,NC_042120.1,99,TRUE,61.437,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,Vidquintavirus,Vidquintavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,397,Sphingomonas phage vB_StuS_MMDA13,MN820898.1,89,TRUE,63.743,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,nan,nan,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,5147,Stenotrophomonas phage vB_SM_ytsc_ply2008005c,OK562670.1,54,TRUE,42.318,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,nan,nan,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,5283,Pseudomonas phage MiCath,OP882271.1,97,TRUE,60.958,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Queuovirinae|nan,nan,nan,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,7765,k127_74315,k127_74315,9,FALSE,,,Duplodnaviria,,Uroviricota,,Caudoviricetes,,nan,,nan,,Queuovirinae|nan,,novel_genus_1_of_Queuovirinae|nan,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4539,Gordonia phage Catfish,NC_054434.1,78,TRUE,46.888,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Catfishvirus,Catfishvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4540,Gordonia phage Dardanus,NC_054435.1,72,TRUE,43.143,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Dardanusvirus,Dardanusvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2675,Gordonia phage Gsput1,NC_030932.1,71,TRUE,43.505,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Gesputvirus,Gesputvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4541,Gordonia phage Schmidt,NC_054436.1,76,TRUE,43.099,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Schmidtvirus,Schmidtvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2657,Gordonia phage Vendetta,NC_030911.1,79,TRUE,45.858,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Vendettavirus,Vendettavirus|Tinalinvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2670,Gordonia phage Splinter,NC_030927.1,79,TRUE,45.858,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Vendettavirus,Vendettavirus|Tinalinvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4542,Gordonia phage TinaLin,NC_054437.1,73,TRUE,43.366,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Tinalinvirus,Vendettavirus|Tinalinvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4543,Gordonia phage TZGordon,NC_054438.1,82,TRUE,44.904,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Ruthgordonvirinae,Ruthgordonvirinae,Vendettavirus,Vendettavirus|Tinalinvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,19,Bacillus phage Basilisk,KC595511.2,138,TRUE,82.008,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Basiliskvirus,Basiliskvirus|Yihwangvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,27,Bacillus phage PBC4,KT070866.1,123,TRUE,80.647,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Yihwangvirus,Basiliskvirus|Yihwangvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,148,Bacillus phage v_B-Bak10,MG967618.1,115,TRUE,82.931,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Basiliskvirus,Basiliskvirus|Yihwangvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,277,Bacillus phage pW4,MK288022.1,106,TRUE,80.919,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Yihwangvirus,Basiliskvirus|Yihwangvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,540,Bacillus phage BCPST,MW392802.1,114,TRUE,81.528,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Sejongvirinae,Sejongvirinae|nan,Yihwangvirus,Basiliskvirus|Yihwangvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,1819,Bacillus phage Staley,NC_022767.1,113,TRUE,81.656,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Sejongvirinae|nan,Slashvirus,Slashvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,1826,Bacillus phage Slash,NC_022774.1,111,TRUE,80.382,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Sejongvirinae|nan,Slashvirus,Slashvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2372,Bacillus phage Stills,NC_028777.1,110,TRUE,80.798,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Sejongvirinae|nan,Slashvirus,Slashvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,2440,Bacillus phage Stahl,NC_028856.1,110,TRUE,80.148,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,Sejongvirinae|nan,Slashvirus,Slashvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3753,Bacillus phage vB_BtS_BMBtp14,NC_048640.1,75,TRUE,50.74,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Skryabinvirinae,Skryabinvirinae,Bembunaquatrovirus,Bembunaquatrovirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3875,Bacillus phage vB_BtS_B83,NC_048762.1,71,TRUE,49.952,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Skryabinvirinae,Skryabinvirinae,Pushchinovirus,Pushchinovirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,1939,Escherichia phage phi92,NC_023693.1,252,TRUE,148.612,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4423,Escherichia phage vB_EcoM_PHB05,NC_052652.1,231,TRUE,147.659,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4424,Escherichia phage vB_vPM_PD06,NC_052653.1,238,TRUE,149.506,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4426,Escherichia phage alia,NC_052655.1,240,TRUE,147.009,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4428,Escherichia phage muut,NC_052657.1,239,TRUE,146.307,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,4434,Escherichia phage VEcB,NC_052663.1,249,TRUE,147.702,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Justusliebigvirus,Justusliebigvirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,1559,Escherichia phage phAPEC8,NC_020079.1,269,TRUE,147.737,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3311,Escherichia phage ESCO13,NC_047770.1,281,TRUE,149.813,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3317,Escherichia phage ESCO5,NC_047776.2,263,TRUE,149.268,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3533,Klebsiella phage ZCKP1,NC_047994.1,267,TRUE,150.925,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,3727,Escherichia phage vB_EcoM_Schickermooser,NC_048196.1,284,TRUE,151.194,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Stephanstirmvirinae,Stephanstirmvirinae,Phapecoctavirus,Phapecoctavirus,Fully clustered
